구,지역명,구분,금액(원),비고
강남구,강남더샵포레스트아파트,전달,1500,3/4일 9시 적용
강남구,개포자이아파트,전달,1500,3/4일 조정
강남구,"선경1,2차아파트",전달,1500,
강남구,포스코더샵아파트,전달,1500,
강남구,대치롯데캐슬아파트,전달,1500,
강남구,"개포우성1,2차아파트",전달,1500,
강남구,타워팰리스,전달,1000,3/4일 9시 적용
강남구,대치동부센트레빌아파트,전달,1000,3/4일 9시 적용
강남구,테헤란아이파크아파트,전달,1000,3/4일 9시 적용
강남구,개나리sk뷰5차아파트,전달,1000,3/4일 9시 적용
강남구,삼성래미안펜타빌아파트,전달,1000,3/4일 9시 적용
강남구,대치래미안하이스턴아파트,전달,1000,3/4일 9시 적용
강남구,개포우성3차아파트,전달,1000,
강남구,삼성생명일원역빌딩,전달,1000,
강남구,우성캐릭터199아파트,전달,1000,
강남구,역삼자이아파트,전달,1000,3/4일 조정
강남구,ACROHILLS논현,전달,1000,
강남구,역삼현대아이파크아파트,전달,1000,3/4일 조정
강남구,디에이치자이개포아파트,전달,1000,
강남구,한강요트투어선박장,전달,1000,
강남구,대치SK뷰아파트,전달,1000,
강남구,"쌍용대치1,2차아파트",전달,1000,
강남구,은마아파트,전달,1000,
강남구,대림아크로빌아파트,전달,1000,
강남구,우성1차아파트,전달,1000,
강남구,역삼아이파크2차아파트,전달,500,3/4일 9시 적용
강남구,대치동롯데캐슬리베아파트,전달,500,3/4일 9시 적용
강남구,청담래미안로이뷰아파트,전달,500,3/4일 9시 적용
강남구,동양파라곤아파트,전달,500,3/4일 9시 적용
강남구,알파임하우스아파트,전달,500,3/4일 9시 적용
강남구,롯데캐슬갤럭시1차아파트,전달,500,3/4일 9시 적용
강남구,롯데캐슬갤럭시2차아파트,전달,500,3/4일 9시 적용
강남구,코엑스,픽업/전달,500,
강남구,디에이치퍼스티어아이파크,전달,500,
강남구,개포더샴트리에,전달,500,
강남구,디에이치포레센트,전달,500,
강남구,개포래미안포레스트아파트,전달,500,
강남구,역삼래미안그레이튼1단지아파트,전달,500,
강남구,서울개포상록스타힐스,전달,500,
강남구,강남자곡힐스테이트아파트,전달,500,
강남구,강남에버시움아파트,전달,500,
강남구,SRT수서역,전달,500,
강남구,역삼 롯데 캐슬노블아파트,전달,500,
강남구,대치롯데캐슬리베아파트,전달,500,
강남구,역삼래미안그레이튼3차아파트,전달,500,
강남구,도곡 현대하이페리온,전달,500,
강남구,삼성동센트럴아이파크,전달,500,
강남구,래미안 라클래시,전달,500,
강남구,"래미안대치팰리스 1,2단지",전달,1000,
강남구,삼성 롯데캐슬킹덤,전달,500,
강남구,도곡렉솔아파트,전달,500,
강남구,대치아이파크아파트,전달,500,
강남구,롯데캐솔프레이어아파트,전달,500,
강남구,래미안삼성2차아파트,전달,500,
강남구,역삼래미안아파트,전달,500,
강남구,역삼E편한세상아파트,전달,500,
강남구,잠원한강공원,전달,500,
강남구,역삼푸르지오아파트,전달,500,
강남구,논현 동부센트레빌,전달,500,
강남구,논현 동양파라곤,전달,500,
강남구,개나리래미안아파트,전달,500,
강남구,역삼센트럴2차아이파크,전달,500,
강남구,개나리푸르지오아파트,전달,500,
강남구,개나리SK뷰아파트,전달,500,
강남구,청담자이아파트,전달,500,3/4일 조정
강남구,삼성동롯데아파트,전달,500,
강남구,"논현 아펠바움1,2차",전달,500,
강남구,삼성동힐스테이트1단지아파트,전달,500,
강남구,대치포스코더샵아파트,전달,500,
강남구,강남센트럴아이파크아파트,전달,500,
강남구,래미안그레이튼2차아파트,전달,500,
서초구,아크로비스타,전달,1500,3/4일 9시 적용
서초구,서초두산위브트레지움아파트,전달,1500,3/4일 9시 적용
서초구,래미안서초에스티지아파트,전달,1500,3/4일 9시 적용
서초구,서초삼성래미안아파트,전달,1500,3/4일 조정
서초구,서초롯데캐슬클래식아파트,전달,1500,3/4일 조정
서초구,반포 고속터미널역,픽업,1500,
서초구,서초아트자이아파트,전달,1000,3/4일 9시 적용
서초구,서초더샵아파트,전달,1000,3/4일 조정
서초구,반포조정면허시험장,전달,1000,
서초구,반포 한강공원1,전달,1000,
서초구,우면동 전체,전달,1000,
서초구,삼성전자 지하주차장,픽업,1000,
서초구,센트럴시티,픽업,1000,
서초구,신세계백화점 강남점,전달,1000,
서초구,남태령전원마을,전달/픽업,1000,
서초구,래미안신반포리오센트아파트,전달,500,3/4일 9시 적용
서초구,반포힐스테이트아파트,전달,500,3/4일 9시 적용
서초구,현대슈퍼빌,전달,500,
서초구,더샵오데움아파트,전달,500,
서초구,방배래미안아트힐아파트,전달,500,
서초구,잠원롯데캐슬아파트,전달,500,
서초구,서초아이파크,전달,500,
서초구,서초1차e편한세상아파트,전달,500,
서초구,방배롯데캐슬포레스트,전달,500,
서초구,메가박스,픽업,500,
서초구,황실자이아파트,전달,500,
서초구,서울남부터미널,픽업,500,
서초구,래미안원베일리,전달,500,
서초구,우면동 전체,픽업,500,
서초구,뉴코아아울렛,전달,500,
서초구,서초더샾포레,전달,500,
서초구,중앙하이츠방배빌라,전달,500,
서초구,서초포레스타5단지,전달,500,
서초구,서초포레스타 2단지,전달,500,
서초구,뉴코아아울렛 강남점,픽업,500,
서초구,반포자이아파트,전달,500,
서초구,파미에스테이션,픽업,500,
송파구,잠실역 지하상가,픽업,2000,
송파구,엠스테이트,전달,1000,
송파구,문정오벨리스크오피스텔,전달,1000,
송파구,힐스테이트송파위례,전달,1000,
송파구,롯데캐슬골드,전달,1000,
송파구,가든파이브,전달,1000,
송파구,가락농수산물종합도매시장,픽업,1000,
송파구,위례중앙푸르지오2단지아파트,전달,1000,
송파구,잠실나루역인근상가,픽업,1000,
송파구,웰니스+월드타워,전달,1000,
송파구,현대지식산업센터 C동,전달,500,
송파구,위례아이파크아파트,전달,500,
송파구,법조타운 푸르지오시티오피스텔,전달,500,
송파구,잠실파크리오아파트,전달,500,
송파구,H비지니스파크,전달,500,
송파구,문정역 테라타워,전달,500,
송파구,잠실리센츠아파트,전달,500,
송파구,송파 푸르지오시티,전달,500,
송파구,잠실파크리오아파트1단지,전달,500,
송파구,위례중앙푸르지오1단지아파트,전달,500,
송파구,"현대지식산업센터 A,B동",전달,500,
송파구,에스케이브이원,전달,500,
송파구,갤러리아팰리스,전달,500,
송파구,문정헤리움써밋타워,전달,500,
송파구,송파와이즈더샵아파트,전달,500,
송파구,테라타워,전달,500,
송파구,잠실주공5단지아파트,전달,500,
송파구,더샵스타리버,전달,500,
송파구,잠실푸르지오월드마크,전달,500,
송파구,잠실엘스아파트,전달,500,
송파구,파크하비오,전달,500,
송파구,헬리오시티,전달,500,
송파구,올림픽프라자상가,전달,500,
송파구,롯데백화점&롯데월드,픽업,500,
송파구,위례아이파크2차아파트,전달,500,
송파구,"문정엠스테이트 A,B.C동",픽업,500,
송파구,서울복합물류단지,전달,500,
송파구,서울아산병원,전달,500,
송파구,잠실올림픽공원아이파크아파트,전달,500,
송파구,송파구 한강공원,전달,500,
송파구,종합운동장,전달,500,
송파구,잠실역 지하상가2,전달,500,
송파구,잠실파크리오,전달,500,
송파구,장미아파트,전달,500,
강동구,브이센터,전달,1500,
강동구,현대백화점 천호점,픽업,1500,
강동구,강동리버스트7단지,전달,1000,
강동구,고덕센트럴푸르지오,전달,1000,
강동구,삼성엔지니어링,픽업,500,
강동구,고덕그라시움,전달,500,
강동구,고덕래미안힐스테이트,전달,500,
강동구,강동리엔파크13단지,전달,500,
강동구,중앙보훈병원,전달,500,
강동구,강동리버스트4단지,전달,500,
강동구,2001아울렛 천호점,전달,500,
강동구,고덕리엔파크3단지,전달,500,
강동구,강동신동아파밀리에,전달,500,
강동구,강동리버스트8단지,전달,500,
강동구,나비쇼핑몰,전달,500,
강동구,강일리엔파크11단지,전달,500,
강동구,고덕아르테온 상가,전달,500,
강동구,암사아리수센터,전달,500,
강동구,강동리엔파크14단지,전달,500,
강동구,강동성심병원,전달,500,
강동구,고덕아르테온상가,픽업,500,
강동구,래미안강동팰리스,전달,500,
강동구,홈플러스강동점,픽업,500,
강동구,고덕그라시움상가,픽업,500,
강동구,둔촌올림픽파크포레온,전달,500,
강동구,강동 롯데캐슬퍼스트아파트,전달,500,
강동구,올림픽파크포레온아파트,전달,500,
마포구,메세나폴리스,픽업/전달,500,
마포구,홍익대학교,전달,500,
용산구,나인원한남아파트,전달,1000,
용산구,파스쿠찌 용산더센트럴점,전달,1000,
용산구,용산센트럴파크아파트,전달,1000,
용산구,숙명여자대학교,전달,1000,
용산구,"용산센트럴파크아파트, 파스쿠찌 용산더센트럴점",전달,1000,
용산구,하얏트호텔,전달,500,
용산구,용산역,전달,500,
용산구,용산푸르지오써밋오피스텔,전달,500,
용산구,래미안첼리투스아파트,전달,500,
용산구,용산더프라임아파트,전달,500,
성동구,한양대학교,전달,500,
성동구,한양여자대학교,전달,500,
성동구,"한양대학교, 한양여자대학교",전달,500,
광진구,롯데백화점 건대스타시티점,픽업/전달,1500,
광진구,더샵스타시티,픽업/전달,1000,
광진구,현대13차폴라트리움,전달,1000,
광진구,구의동삼성쉐르빌,전달,1000,
광진구,구의아크로리버,전달,1000,
광진구,이튼타워리버3차,전달,1000,
광진구,롯데캐슬리버파크시그니처아파트,전달,1000,
광진구,한림타워,전달,1000,
광진구,래미안프리미어팰리스,전달,1000,
광진구,워커힐호텔,전달,1000,
광진구,테크노마트,픽업/전달,500,
광진구,한강,전달,500,
광진구,광진하우스토리 한강,전달,500,
광진구,세종대학교,전달,500,
광진구,이튼타워리버5차,전달,500,
광진구,광진트라팰리스,전달,500,
광진구,국립정신건강센터,전달,500,
광진구,워커힐아파트,전달,500,
광진구,서울특별시 광진구 뚝섬한강공원 배달존1,전달,500,
광진구,서울특별시 광진구 뚝섬한강공원 배달존2,전달,500,
광진구,광진구 한강공원,전달,500,
광진구,서울특별시 광진구 뚝섬한강공원 배달존,전달,500,
성북구,현대백화점 미아점,픽업,2000,
성북구,한국예술종합학교 석관동캠퍼스,전달,1500,
성북구,돈암삼부아파트,전달,1500,
성북구,한국과학기술연구원 인근,전달,1500,
성북구,길음역롯데캐슬트윈골드아파트,전달,1500,
성북구,고려대학교,전달,1000,
성북구,코업스타클래스,전달,1000,
성북구,롯데캐슬클라시아,전달,1000,
성북구,동일하이빌뉴시티,전달,1000,
성북구,꿈의숲코오롱하늘채,전달,1000,
성북구,성신여자대학교,전달,1000,
성북구,고려대학교 안암병원,전달,1000,
성북구,경국사 ~ 청수사계곡 인근,전달,1000,
성북구,"고려대학교, 고려대학교 안암병원",전달,1000,
성북구,서울성북초등학교 ~ 북악팔각정 까지 인근 지역,전달,1000,
성북구,국민대학교,픽업/전달,500,
성북구,래미안장위퍼스트하이,전달,500,
성북구,길음뉴타운푸르지오2단지,전달,500,
성북구,길음뉴타운래미안8단지 2,전달,500,
성북구,래미안길음센터피스,전달,500,
성북구,길음뉴타운래미안8단지 3,전달,500,
성북구,길음뉴타운라온유10단지,전달,500,
성북구,래미안장위포레카운티,전달,500,
성북구,길음뉴타운두산위브7단지,전달,500,
성북구,서경대학교,전달,500,
성북구,꿈의숲아이파크,전달,500,
성북구,길음뉴타운래미안9단지,전달,500,
성북구,한신한진아파트,전달,500,
성북구,래미안아트리치,전달,500,
성북구,홈플러스 월곡점,픽업,500,
성북구,이마트 하월곡점,픽업,500,
성북구,이편한세상보문1단지,전달,500,
성북구,한성대학교,전달,500,
성북구,길음뉴타운래미안5단지,전달,500,
성북구,성북우리아이들병원,전달,500,
성북구,종암우림카이저팰리스,픽업,500,
성북구,길음뉴타운래미안8단지 1,전달,500,
성북구,길음뉴타운래미안9단지2,전달,500,
성북구,길음뉴타운e편한세상4단지,전달,500,
성북구,"홈플러스 월곡점, 코업스타클래스",픽업,500,
성북구,"이마트 하월곡점, 동일하이빌뉴시티",픽업,500,
성북구,보문로 15 픽업,픽업,500,
성북구,길음뉴타운래미안8단지,전달,500,
종로구,옥인연립,전달,1000,
종로구,예전빌딩+현대타워,픽업,1000,
종로구,경희궁의아침 3단지 픽업,픽업,1000,
종로구,르메이에르종로타운 픽업,픽업,1000,
종로구,오피시아빌딩,전달,500,
종로구,콘코디언빌딩,전달,500,
종로구,인왕산2차아이파크아파트,전달,500,
종로구,그랑서울 픽업,픽업,500,
종로구,창신동매운족발 픽업,픽업,500,
종로구,향군타워,픽업,500,
종로구,종로 112 픽업,픽업,500,
종로구,종로코아 픽업,픽업,500,
종로구,D타워 픽업,픽업,500,
종로구,종로 326 픽업,픽업,500,
종로구,창신3길 8 픽업,픽업,500,
종로구,지봉로 52 픽업,픽업,500,
중구,SK리더스뷰남산아파트,전달,1000,
중구,을지트윈타워,픽업,1000,
중구,동국대학교,픽업/전달,500,
중구,신라호텔,전달,500,
중구,신세계백화점 본점,전달,500,
중구,명동아르누보센텀오피스텔,전달,500,
중구,카카오T 눈스퀘어주차장,전달,500,
중구,CGV 명동,전달,500,
중구,장미상가,픽업,500,
중구,남대문시장 픽업,픽업,500,
중구,"CGV 명동, 카카오T 눈스퀘어주차장",전달,500,
동대문구,철도공사,전달,1000,
동대문구,청량리역 롯데캐슬 SKY-L65,전달,1000,
동대문구,회기역,전달,1000,
동대문구,경희대학교,픽업/전달,500,
동대문구,롯데백화점 청량리점,픽업/전달,500,
동대문구,서울시립대학교,픽업/전달,500,
동대문구,한국외국어대학교 서울캠퍼스,전달,500,
중랑구,서울의료원,전달,1000,
중랑구,신내데시앙 포레아파트,전달,500,
강북구,에피소드 수유 838,전달,1500,
강북구,롯데백화점 미아점,픽업,1000,
강북구,북서울꿈의숲,전달,1000,
강북구,미아두산위브트레지움아파트,전달,1000,
강북구,미아뉴타운SK북한산시티 3,전달,500,
강북구,미아뉴타운SK북한산시티 4,전달,500,
강북구,미아뉴타운삼각산아이원아파트,전달,500,
강북구,미아뉴타운래미안트리베라1차,전달,500,
강북구,미아뉴타운SK북한산시티 1,전달,500,
강북구,미아뉴타운래미안트리베라2차,전달,500,
강북구,미아뉴타운SK북한산시티 5,전달,500,
강북구,미아뉴타운SK북한산시티 2,전달,500,
강북구,수유재래시장,전달,500,
강북구,미아벽산라이브파크아파트,전달,500,
강북구,서울유병원,전달,500,
강북구,미아신일해피트리,전달,500,
강북구,미아두산위브트레지움3단지,전달,500,
강북구,수유재래전통시장,전달,500,
강북구,"미아뉴타운래미안트리베라1,2차",전달,500,
강북구,미아뉴타운SK북한산시티,전달,500,
도봉구,씨드큐브창동오피스텔,전달,1500,
도봉구,홈플러스방학점,픽업,1000,
도봉구,농협창동하나로마트,픽업,500,
도봉구,북한산아이파크아파트,전달,500,
도봉구,창동삼성래미안아파트,전달,500,
도봉구,창동주공3단지,전달,500,
노원구,삼육대학교,픽업/전달,500,
서대문구,힐스테이트홍은포레스트,전달,2000,
서대문구,무악청구3차아파트,전달,2000,
서대문구,"무악청구1,2,3차아파트",전달,2000,
서대문구,"금송힐스빌, 삼성빌라",전달,1500,
서대문구,"서강1,2차아파트",전달,1500,
서대문구,미성아파트,전달,1500,
서대문구,스위스그랜드호텔,전달,1500,
서대문구,홍은극동아파트,전달,1500,
서대문구,홍은초원아파트,전달,1500,
서대문구,북한산삼부르네상스,전달,1500,
서대문구,서울여자간호대학교,전달,1500,
서대문구,서울외국인학교유지재단,전달,1000,
서대문구,연희동 외국인주택,전달,1000,
서대문구,이화여자대학교,전달,1000,
서대문구,이화여대기숙사,전달,1000,
서대문구,이화여대 사범대,전달,1000,
서대문구,이화여대 아산공학관,전달,1000,
서대문구,북한산더샵아파트,전달,1000,
서대문구,이편한세상홍제가든플라츠,전달,1000,
서대문구,무악청구2차아파트,전달,1000,
서대문구,홍은벽산아파트,전달,1000,
서대문구,홍은풍림2차아파트,전달,1000,
서대문구,홍은풍림1차아파트,전달,1000,
서대문구,"연세대학교,연세대학교병원",전달,1000,
서대문구,무악청구1차아파트,전달,500,
서대문구,홍은동부센트레빌3단지,전달,500,
서대문구,명지대학교,전달,500,
서대문구,홍은동부센트레빌1단지,전달,500,
서대문구,홍제역해링턴플레이스,전달,500,
서대문구,명지전문대학,전달,500,
서대문구,서대문푸르지오센트럴파크,전달,500,
서대문구,홍은동부센트레빌2단지,전달,500,
서대문구,세한숲속마을아파트,전달,500,
서대문구,연세대학교병원,전달,500,
서대문구,"홍은동부센트레빌1,2,3단지",전달,500,
은평구,롯데몰 은평점,픽업,2000,
은평구,NC불광점,전달,1000,
은평구,구파발 롯데몰,전달,1000,
은평구,DMC파인시티자이,전달,1000,
은평구,은평뉴타운 끔에그린,전달,1000,
은평구,백련산파크자이,전달,1000,
은평구,백련산해모로아파트,전달,1000,
은평구,상림마을7단지아이파크,전달,1000,
은평구,은평 지웰테라스,전달,1000,
은평구,박석고개현대힐스테이트12단지,전달,500,
은평구,백련산힐스테이트2차,전달,500,
은평구,상림마을 푸르지오 6단지,전달,500,
은평구,은평스카이뷰 자이,전달,500,
은평구,힐스테이트녹번역,전달,500,
은평구,은평뉴타운 상림마을 7단지,전달,500,
은평구,현대아이파크 4단지,전달,500,
은평구,백련산SK뷰아이파크,전달,500,
은평구,상림 푸르지오 6단지,전달,500,
은평구,박석고개힐스테이트1단지,전달,500,
은평구,은평뉴타운 상림마을 7단지 아이파크,전달,500,
은평구,상림마을6단지푸르지오615~621동,전달,500,
은평구,은평뉴타운상림마을11단지,전달,500,
은평구,상림마을7단지아이파크아파트719~729동,전달,500,
은평구,은평뉴타운 상림마을 8단지 롯데캐슬,전달,500,
은평구,은평뉴타운 상림푸르지오 6단지,전달,500,
은평구,래미안베라힐즈,전달,500,
은평구,DMC롯데캐슬더퍼스트,전달,500,
은평구,녹번역이편한세상캐슬아파트,전달,500,
은평구,DMC센트럴자이,전달,500,
은평구,이편한세상수색에코포레,전달,500,
은평구,우물골 두산위브 2단지,전달,500,
은평구,DMCSK뷰아이파크포레,전달,500,
은평구,DMCSK뷰아파트,전달,500,
은평구,백련산힐스테이트1차,전달,500,
은평구,백련산힐스테이트4차,전달,500,
은평구,DMC아트포레자이,전달,500,
은평구,구파발금호어울림 10단지,전달,500,
은평구,백련산힐스테이트3차,전달,500,
은평구,구파발삼성래미안 9단지,전달,500,
은평구,DMC우방아파트,전달,500,
은평구,은평뉴타운마고정3단지아파트,전달,500,
은평구,은평뉴타운 기자촌 11단지,전달,500,
은평구,DMC진흥아파트,전달,500,
은평구,마고정동부센트레빌11단지아파트,전달,500,
은평구,e편한세상백련산아파트,전달,500,
은평구,녹번역센트레빌,전달,500,
은평구,북한산현대힐스테이트 3차,전달,500,
은평구,신사씨티아파트,전달,500,
은평구,갈현건영아파트,전달,500,
은평구,북한산래미안아파트,전달,500,
은평구,폭포동 힐스테이트,전달,500,
은평구,제각말푸르지오 5-1단지,전달,500,
은평구,상림마을7단지아이파크아파트(730~742동),전달,500,
은평구,상림마을7단지아이파크아파트(719~729동),전달,500,
강서구,김포공항 국내선,픽업/전달,1000,
강서구,김포공항 국제선,픽업/전달,1000,
강서구,김포공항,전달,1000,
양천구,목동센트럴푸르지오,전달,1000,
양천구,목동동양파라곤 지하상가,픽업,1000,
양천구,목동이편한세상아파트,전달,1000,
양천구,신정숲속마을아파트,전달,1000,
양천구,목동현대하이페리온2차,전달,1000,
양천구,목동대영프라자 공유주방,픽업,1000,
양천구,홈플러스 목동점,픽업,1000,
양천구,목동 현대하이페리온2차아파트,전달,1000,
양천구,목동동양파라곤,전달,500,
양천구,목동이스타빌,전달,500,
양천구,현대41타워,픽업,1000,
양천구,현대41타워,전달,500,
양천구,현대파리지앙 오피스텔,픽업,500,
양천구,목동롯데캐슬위너,전달,500,
양천구,목동센트럴프라자,전달,500,
양천구,목동삼익아파트,전달,500,
양천구,목동트윈빌,픽업,500,
양천구,대한민국예술인센터,픽업,500,
양천구,목동트라팰리스 웨스턴에비뉴,전달,500,
양천구,행복한백화점,픽업,500,
양천구,목동트라팰리스 이스턴에비뉴,전달,500,
양천구,현대하이페리온아파트,전달,500,
양천구,현대백화점 목동점,전달,500,
양천구,목동트라팰리스 이스턴/웨스턴 에비뉴,전달,500,
양천구,"현대백화점 목동점, 현대하이페리온아파트",전달,500,
양천구,현대하이페리온2차아파트,전달,500,
구로구,구로공단,픽업/전달,1000,
구로구,구로1동,픽업/전달,500,
구로구,오퍼스1,전달,500,
구로구,중앙유통상가,픽업/전달,500,
구로구,지타워 컨벤션,픽업/전달,500,
구로구,현대백화점유플렉스디큐브시티,픽업/전달,500,
구로구,NC백화점 신구로점,전달,500,
금천구,독산 주공 13단지,전달,1000,
금천구,독산 주공 14단지,전달,1000,
금천구,독산 한신아파트,전달,1000,
금천구,현대지식산업센터,픽업/전달,500,
금천구,홈플러스 메가푸드마켓,픽업/전달,500,
금천구,시티렉스,픽업/전달,500,
금천구,"현대지식산업센터 A,B,C동",전달,500,
영등포구,국회의사당,전달,500,
영등포구,타임스퀘어,픽업/전달,500,
영등포구,영등포 IFC몰,픽업/전달,500,
영등포구,여의도한강공원 배달존3,전달,500,
영등포구,여의도한강공원 배달존1,전달,500,
영등포구,여의도한강공원 배달존2,전달,500,
동작구,현충원 현충관,전달,2000,
동작구,국립현충원 청사,전달,1500,
동작구,중앙대학교 현암학사,전달,1500,
동작구,노량진드림스퀘어,픽업,1000,
동작구,흑석한강푸르지오,전달,500,
동작구,신일해피트리아파트,전달,500,
동작구,중앙대학교,전달,500,
동작구,노량진드림스퀘어오피스텔,전달,500,
동작구,노량진수산시장,픽업,1000,
동작구,노량진수산시장,전달,500,
동작구,흑석한강현대아파트,전달,500,
동작구,흑석센트레빌2차,전달,500,
동작구,숭실대학교,전달,500,
동작구,"노량진수산시장,노량진수산물도매시장",전달,500,
관악구,서울대학교,픽업/전달,1000,
